tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
5.9,102.79764,0.49156,2.56994,0,0,0.04944,0
6,104.82963,0.49984,2.62074,0,0,0.0521,0
6.1,106556,0.50875,2.6639,0,0,0.05372,0
6.2,108.34585,0.51594,2.70865,0,0,0.05397,0
6.3,110.40136,0.52531,2.76003,0,0,0.05666,0
6.4,112.02509,0.53312,2.80063,0,0,0.05788,0
6.5,114.07275,0.54203,2.85182,0,0,0.05899,0
6.6,115.58755,0.54984,2.88969,0,0,0.06121,0
6.7,117.73788,0.55859,2.94345,0,0,0.06215,0
6.8,119.42351,0.56687,2.98559,0,0,0.06356,0
6.9,121.29407,0.57437,3.03235,0,0,0.06583,0
7,123.0894,0.58359,3.07723,0,0,0.06635,0
7.1,124.76093,0.59125,3.11902,0,0,0.06845,0
7.2,126.82427,0.60062,3.17061,0,0,0.07044,0
7.3,128.5867,0.60797,3.21467,0,0,0.07066,0
7.4,130.45256,0.61687,3.26131,0,0,0.07328,0
7.5,132.43284,0.62516,3.31082,0,0,0.07466,0
7.6,134.14746,0.63281,3.35369,0,0,0.07584,0
7.7,135.75942,0.64156,3.39399,0,0,0.07774,0
7.8,137.77575,0.64969,3.44439,0,0,0.07888,0
7.9,139.77953,0.65859,3.49449,0,0,0.08021,0
8,141.34134,0.66625,3.53353,0,0,0.08237,0
8.1,143.10064,0.67516,3.57752,0,0,0.08314,0
8.2,144.94612,0.68312,3.62365,0,0,0.08511,0
8.3,146.87546,0.69172,3.67189,0,0,0.08715,0
8.4,148.42865,0.69984,3.71072,0,0,0.08778,0
8.5,150.75686,0.70844,3.76892,0,0,0.09004,0
8.6,152.38059,0.71719,3.80951,0,0,0.09155,0
8.7,154.22921,0.72453,3.85573,0,0,0.09269,0
8.8,156.03004,0.73359,3.90075,0,0,0.09492,0
8.9,157.78698,0.74172,3.94467,0,0,0.09604,0
9,159.59172,0.75031,3.98979,0,0,0.0974,0
9.1,161.36197,0.75828,4.03405,0,0,0.09926,0
9.2,163.40808,0.76672,4.0852,0,0,0.10063,0
9.3,165.18461,775,4.12962,0,0,0.10229,0
9.4,167.06693,0.78297,4.17667,0,0,0.10393,0
9.5,168.62403,0.79141,4.2156,0,0,0.10506,0
9.6,170.7101,0.79969,4.26775,0,0,0.10707,0
9.7,172.65668,0.80891,4.31642,0,0,0.10857,0
9.8,173.98027,0.81641,4.34951,0,0,0.10959,0
9.9,176.32416,0.82516,4.4081,0,0,0.11174,0
10,177.70416,0.83312,4.4426,0,0,0.1128,0
10.1,179.87721,0.84141,4.49693,0,0,0.11456,0
10.2,181555,0.85,4.53888,0,0,0.11627,0
10.3,183.52353,0.85797,4.58809,0,0,0.11753,0
10.4,185.26166,0.86734,4.63154,0,0,0.11915,0
10.5,186.91985,0.87484,4673,0,0,0.12086,0
10.6,188.86487,0.88375,4.72162,0,0,0.12211,0
10.7,190.61554,0.89156,4.76539,0,0,0.12385,0
10.8,192.52215,0.90016,4.81305,0,0,0.12567,0
10.9,194.08631,0.90828,4.85216,0,0,0.12678,0
11,196.19353,0.91656,4.90484,0,0,0.1286,0
11.1,197.85878,925,4.94647,0,0,0.12989,0
11.2,199.63218,0.93281,4.9908,0,0,0.13131,0
11.3,201.70258,0.94219,5.04256,0,0,0.13332,0
11.4,203.18367,0.94969,5.07959,0,0,0.13436,0
11.5,205.28149,0.95875,5.13204,0,0,0.13613,0
11.6,206.91226,0.96656,5.17281,0,0,0.13762,0
11.7,208.79067,0.97516,5.21977,0,0,0.13895,0
11.8,210.43085,0.98328,5.26077,0,0,0.14069,0
11.9,212.37822,0.99109,5.30946,0,0,0.14236,0
12,214.25583,1.00016,5.3564,0,0,0.14351,0
12.1,216.19457,1.00812,5.40486,0,0,0.1455,0
12.2,218.02126,1.01719,5.45053,0,0,0.14696,0
12.3,219.35659,1.02484,5.48391,0,0,0.14836,0
12.4,221.81803,1.03375,5.54545,0,0,0.15044,0
12.5,223.13378,1.04156,5.57834,0,0,0.15144,0
12.6,225.1501,1.04984,5.62875,0,0,0.1531,0
12.7,226.93367,1.05828,5.67334,0,0,0.15492,0
12.8,228.68279,1.06641,5.71707,0,0,0.15614,0
12.9,230.69833,1.07547,5.76746,0,0,0.15775,0
13,232.13318,1.08266,5.80333,0,0,0.1592,0
13.1,234.2412,1.09234,5.85603,0,0,0.16078,0
13.2,235.93935,1.09984,5.89848,0,0,0.16246,0
13.3,237864,1.10828,5.9466,0,0,0.16388,0
13.4,239.42504,1.11656,5.98563,0,0,0.1653,0
13.5,241.3434,1.12484,6.03359,0,0,0.16706,0
13.6,243.14343,1.13359,6.07859,0,0,0.16822,0
13.7,244.91134,1.14094,6.12278,0,0,0.17015,0
13.8,246.73019,1.15031,6.16825,0,0,0.1717,0
13.9,248.55295,1.15812,6.21382,0,0,0.17322,0
14,250.2237,1.16719,6.25559,0,0,0.17487,0
14.1,252.08956,1175,6.30224,0,0,0.17628,0
14.2,254.05965,1.18375,6.35149,0,0,0.17787,0
14.3,255.77662,1.19187,6.39442,0,0,0.17954,0
14.4,257.44501,1.19937,6.43613,0,0,0.18103,0
14.5,259.31087,1.20859,6.48277,0,0,0.18243,0
14.6,260.9056,1.21625,6.52264,0,0,0.18417,0
14.7,263.05513,1.22562,6.57638,0,0,0.18555,0
14.8,264.41163,1.23312,6.61029,0,0,0.18703,0
14.9,266.37467,1.24203,6.65937,0,0,0.18883,0
15,268.2758,1.25,6.70689,0,0,0.19011,0
15.1,269.90736,1.25797,6.74768,0,0,0.19196,0
15.2,271.53499,1.26656,6.78837,0,0,0.19336,0
15.3,273.40243,1.27469,6.83506,0,0,0.19486,0
15.4,275.25183,1.28375,6.8813,0,0,0.19662,0
15.5,276.63731,1.29125,6.91593,0,0,0.19784,0
15.6,278.7563,1.30031,6.96891,0,0,0.19952,0
15.7,280.40509,1.30812,7.01013,0,0,0.20121,0
15.8,282.38459,1.31672,7.05961,0,0,0.20276,0
15.9,284.11802,1.32484,7.10295,0,0,0.20412,0
16,285.81619,1.33344,7.1454,0,0,0.20594,0
16.1,287.50182,1.34219,7.18755,0,0,0.2071,0
16.2,289.46092,1.34953,7.23652,0,0,0.20875,0
16.3,291,1.35859,7275,0,0,0.21033,0
16.4,292.74363,1.36656,7.31859,0,0,0.2118,0
16.5,294.71449,1.37531,7.36786,0,0,0.21353,0
16.6,296.22382,1.38328,7.4056,0,0,0.21468,0
16.7,298.1022,1.39172,7.45256,0,0,0.21644,0
16.8,299.92654,1.4,7.49816,0,0,0.2178,0
16.9,301.77673,1.40797,7.54442,0,0,0.21964,0
17,303.40906,1.41641,7.58523,0,0,0.22092,0
17.1,305.18402,1.42469,7.6296,0,0,0.22264,0
17.2,307.00681,1.43391,7.67517,0,0,0.22405,0
17.3,308.53648,1.44141,7.71341,0,0,0.22566,0
17.4,310.67035,1.45016,7.76676,0,0,0.22721,0
17.5,312.05036,1.45812,7.80126,0,0,0.22852,0
17.6,314.0996,1.46641,7.85249,0,0,0.23016,0
17.7,315.53211,1475,7.8883,0,0,0.2315,0
17.8,317.30942,1.48297,7.93274,0,0,0.23322,0
17.9,319.20897,1.49234,7.98022,0,0,0.23478,0
18,320.87422,1.49984,8.02186,0,0,0.23628,0
18.1,322.4619,1.50875,8.06155,0,0,0.23775,0
18.2,324.47353,1.51656,8.11184,0,0,0.23917,0
18.3,326.22577,1.52516,8.15564,0,0,0.24077,0
18.4,327.82676,1.53312,8.19567,0,0,0.24208,0
18.5,329.78978,1.54156,8.24474,0,0,0.24382,0
18.6,331.15961,1.55,8.27899,0,0,0.24505,0
18.7,332.81937,1.55781,8.32048,0,0,0.2466,0
18.8,334.77065,1.56719,8.36927,0,0,0.24834,0
18.9,336.25958,1.57469,8.40649,0,0,0.2493,0
19,338.18108,1.58375,8.45453,0,0,0.25109,0
19.1,339.8244,1.59156,8.49561,0,0,0.2523,0
19.2,341.56253,1.60016,8.53906,0,0,0.25405,0
19.3,343.25598,1.60828,8.5814,0,0,0.25545,0
19.4,345.07327,1.61609,8.62683,0,0,0.25698,0
19.5,346.60529,1.62516,8.66513,0,0,0.25817,0
19.6,348.51974,1.63312,8.71299,0,0,0.25923,0
19.7,350.28923,1.64219,8.75723,0,0,0.2604,0
19.8,351.65199,1.64984,8.7913,0,0,0.26148,0
19.9,353.48416,1.65891,8.8371,0,0,0.26259,0
20,354.92843,1.66656,8.87321,0,0,0.26363,0
20.1,356.88048,1.67484,8.92201,0,0,0.26479,0
20.2,358.26049,1.68328,8.95651,0,0,0.26629,0
20.3,360.08169,1.69141,9.00204,0,0,0.26741,0
20.4,361.79551,1.70047,9.04489,0,0,0.26887,0
20.5,363.28679,1.70766,9.08217,0,0,0.27047,0
20.6,365.1174,1.71719,9.12794,0,0,0.27219,0
20.7,366785,1.72484,9.16963,0,0,0.27369,0
20.8,368.77233,1.73328,9.21931,0,0,0.2752,0
20.9,370197,1.74156,9.25492,0,0,0.27651,0
21,371.8795,1.74984,9.29699,0,0,0.27798,0
21.1,373.78534,1.75875,9.34463,0,0,0.27985,0
21.2,375.06737,1.76594,9.37668,0,0,0.28098,0
21.3,377.08292,1.77531,9.42707,0,0,0.28266,0
21.4,378.66042,1.78312,9.46651,0,0,0.28413,0
21.5,380.68849,1.79203,9.51721,0,0,0.28575,0
21.6,382.03243,1.8,9.55081,0,0,0.28723,0
21.7,384.04642,1.80875,9.60116,0,0,0.28885,0
21.8,385.50792,1.81687,9.6377,0,0,0.29041,0
21.9,387.3683,1.82437,9.68421,0,0,0.29183,0
22,388.9113,1.83359,9.72278,0,0,0.29342,0
22.1,390.53895,1.84141,9.76347,0,0,0.29491,0
22.2,392.26217,1.85062,9.80655,0,0,0.29646,0
22.3,393.9799,1.85797,9.8495,0,0,0.29773,0
22.4,395.54802,1.86703,9.8887,0,0,0.29938,0
22.5,397.30966,1875,9.93274,0,0,0.30109,0
22.6,399.30008,1.88297,9.9825,0,0,0.30253,0
22.7,400.77334,1.89156,10.01933,0,0,0.30387,0
22.8,402.41983,1.89969,10.0605,0,0,0.3055,0
22.9,403.87502,1.90859,10.09688,0,0,0.30711,0
23,405.57948,1.91625,10.13949,0,0,0.30877,0
23.1,407.45707,1.92516,10.18643,0,0,0.31017,0
23.2,408.95934,1.93312,10.22398,0,0,0.31165,0
23.3,410.91531,1.94172,10.27288,0,0,0.31332,0
23.4,412.42228,1.95,10.31056,0,0,0.31458,0
23.5,414.22704,1.95844,10.35568,0,0,0.31615,0
23.6,415.63134,1.96719,10.39078,0,0,0.31767,0
23.7,417.53324,1.97453,10.43833,0,0,0.31921,0
23.8,419.12561,1.98344,10.47814,0,0,0.32068,0
23.9,420.8324,1.99156,10.52081,0,0,0.32219,0
24,422.53369,2.00031,10.56334,0,0,0.32395,0
24.1,424.02106,2.00828,10.60053,0,0,0.32532,0
24.2,425.92688,2.01672,10.64817,0,0,0.32686,0
24.3,427.45266,2025,10.68632,0,0,0.32829,0
24.4,429.01291,2.03297,10.72532,0,0,0.3301,0
24.5,430.86074,2.04141,10.77152,0,0,0.33147,0
24.6,432.41549,2.04969,10.81039,0,0,0.33294,0
24.7,434.26566,2.05891,10.85664,0,0,0.3344,0
24.8,435.57361,2.06641,10.88934,0,0,0.33574,0
24.9,437.50056,2.07516,10.93751,0,0,0.3373,0
25,439.0859,2.08312,10.97715,0,0,0.33887,0
25.1,440.82245,2.09141,11.02056,0,0,0.34072,0
25.2,442.1954,2.1,11.05488,0,0,0.34207,0
25.3,444.0017,2.10797,11.10004,0,0,0.34362,0
25.4,445.63799,2.11734,11.14095,0,0,0.34506,0
25.5,447.34241,2.12484,11.18356,0,0,0.34673,0
25.6,448.90107,2.13359,11.22253,0,0,0.34813,0
25.7,450.32809,2.14156,11.2582,0,0,0.34963,0
25.8,452.38361,2.15,11.30959,0,0,0.35146,0
25.9,453.84043,2.15828,11.34601,0,0,0.35269,0
26,455.53073,2.16656,11.38827,0,0,0.35415,0
26.1,457.03691,2175,11.42592,0,0,0.35567,0
26.2,458.76564,2.18281,11.46914,0,0,0.35707,0
26.3,460.4293,2.19219,11.51073,0,0,0.35892,0
26.4,461.88375,2.19969,11.54709,0,0,0.3601,0
26.5,463.81545,2.20875,11.59539,0,0,0.36187,0
26.6,465.08498,2.21656,11.62712,0,0,0.36336,0
26.7,466.8748,2.22516,11.67187,0,0,0.36467,0
26.8,468.46643,2.23328,11.71166,0,0,0.36641,0
26.9,470.1199,2.24109,11753,0,0,0.36809,0
27,471.75149,2.25016,11.79379,0,0,0.36955,0
27.1,473.30232,2.25797,11.83256,0,0,0.37095,0
27.2,475.1564,2.26719,11.87891,0,0,0.37251,0
27.3,476.68768,2.27484,11.91719,0,0,0.37375,0
27.4,478.25496,2.28391,11.95637,0,0,0.37573,0
27.5,479.80812,2.29156,11.9952,0,0,0.37695,0
27.6,481.7077,2.29984,12.04269,0,0,0.37865,0
27.7,483.06892,2.30828,12.07672,0,0,0.3802,0
27.8,484.79373,2.31641,12.11984,0,0,0.38155,0
27.9,486.45348,2.32547,12.16134,0,0,0.38313,0
28,487.92283,2.33266,12.19807,0,0,0.38459,0
28.1,489.71423,2.34219,12.24286,0,0,0.38605,0
28.2,491.05035,2.34984,12.27626,0,0,0.38761,0
28.3,492.9123,2.35828,12.32281,0,0,0.38934,0
28.4,494.37694,2.36656,12.35942,0,0,0.39063,0
28.5,496.00694,2.37484,12.40017,0,0,0.39239,0
28.6,497.64318,2.38375,12.44108,0,0,0.39394,0
28.7,499.06783,2.39094,12.4767,0,0,0.39518,0
28.8,500.90393,2.40031,12.5226,0,0,0.39668,0
28.9,502.51433,2.40812,12.56286,0,0,0.39822,0
29,504.05422,2.41703,12.60136,0,0,0.39973,0
29.1,505.45144,2.42484,12.63629,0,0,0.40117,0
29.2,507.29848,2.43375,12.68246,0,0,0.40309,0
29.3,508.75689,2.44187,12.71892,0,0,0.40438,0
29.4,510.41194,2.44937,12.7603,0,0,0.40576,0
29.5,511.84208,2.45859,12.79605,0,0,0.40728,0
29.6,513.41411,2.46641,12.83535,0,0,0.40925,0
29.7,515.0096,2.47562,12.87524,0,0,0.41048,0
29.8,516.58945,2.48297,12.91474,0,0,0.41186,0
29.9,518.33303,2.49187,12.95833,0,0,0.41348,0
30,519.74989,2.5,12.99375,0,0,0.41499,0
30.1,521.5358,2.50797,13.03839,0,0,0.41645,0
30.2,522.92207,2.51672,13.07305,0,0,0.41805,0
30.3,524.5646,2.52484,13.11411,0,0,0.4195,0
30.4,526.27688,2.53359,13.15692,0,0,0.42101,0
30.5,527.45473,2.54125,13.18637,0,0,0.42239,0
30.6,529.17874,2.55016,13.22947,0,0,0.4242,0
30.7,530.89415,2.55828,13.27235,0,0,0.42568,0
30.8,532.50454,2.56672,13.31261,0,0,0.42733,0
30.9,533.81869,2.57484,13.34547,0,0,0.42844,0
31,535.55919,2.58344,13.38898,0,0,0.43028,0
31.1,536.90393,2.59219,13.4226,0,0,0.43176,0
31.2,538.49709,2.59953,13.46243,0,0,0.43294,0
31.3,540.18586,2.60859,13.50465,0,0,0.43473,0
31.4,541.73511,2.61672,13.54338,0,0,0.43603,0
31.5,543.43408,2.62531,13.58585,0,0,0.43777,0
31.6,544.67455,2.63328,13.61686,0,0,0.43921,0
31.7,546.45892,2.64172,13.66147,0,0,0.44089,0
31.8,547.82797,2.65,13.6957,0,0,0.44231,0
31.9,549.52693,2.65797,13.73817,0,0,0.44392,0
32,550.97118,2.66641,13.77428,0,0,0.44514,0
32.1,552.59489,2.67469,13.81487,0,0,0.44685,0
32.2,554.20608,2.68391,13.85515,0,0,0.44834,0
32.3,555.46933,2.69141,13.88673,0,0,0.44988,0
32.4,557.36811,2.70031,13.9342,0,0,0.45141,0
32.5,558.43387,2.70812,13.96085,0,0,0.45286,0
32.6,560.32636,2.71641,14.00816,0,0,0.45457,0
32.7,561.88502,2.72516,14.04713,0,0,0.4559,0
32.8,563.27288,2.73297,14.08182,0,0,0.45752,0
32.9,564.90912,2.74219,14.12273,0,0,0.45902,0
33,566.42001,2.74984,14.1605,0,0,0.46042,0
33.1,567.91366,2.75875,14.19784,0,0,0.46213,0
33.2,569.1479,2.76656,14.2287,0,0,0.4635,0
33.3,571.29585,2775,14.2824,0,0,0.46531,0
33.4,572.26368,2.78328,14.30659,0,0,0.46663,0
33.5,573.93205,2.79172,14.3483,0,0,0.46808,0
33.6,575.38887,2.8,14.38472,0,0,0.46989,0
33.7,576.82139,2.80781,14.42054,0,0,0.47105,0
33.8,578.59165,2.81719,14.46479,0,0,0.47265,0
33.9,579.99124,2.82453,14.49978,0,0,0.47401,0
34,581.59926,2.83375,14.53998,0,0,0.47569,0
34.1,582.87503,2.84156,14.57188,0,0,477,0
34.2,584.52385,2.85016,14.6131,0,0,0.47875,0
34.3,585.92972,2.85828,14.64824,0,0,0.48017,0
34.4,587.48918,2.86609,14.68723,0,0,0.48182,0
34.5,589.03215,2.87516,14.7258,0,0,0.48338,0
34.6,590.49209,2.88312,14.7623,0,0,0.4849,0
34.7,591.90895,2.89219,14.79772,0,0,0.48656,0
34.8,593.50366,2.89984,14.83759,0,0,0.48775,0
34.9,595.27233,2.90891,14.88181,0,0,0.4896,0
35,596.37809,2.91656,14.90945,0,0,0.49106,0
35.1,598.05037,2.92484,14.95126,0,0,0.49235,0
35.2,599.41472,2.93328,14.98537,0,0,0.49412,0
35.3,601.05333,2.94141,15.02633,0,0,0.49546,0
35.4,602.45134,2.95047,15.06128,0,0,0.49706,0
35.5,603.67542,2.95766,15.09189,0,0,0.49845,0
35.6,605.47544,2.96719,15.13689,0,0,0.50004,0
35.7,606.78804,2.97484,15.1697,0,0,0.50145,0
35.8,608.32635,2.98328,15.20816,0,0,0.50316,0
35.9,609.9015,2.99156,15.24754,0,0,0.50478,0
36,611.25485,2.99984,15.28137,0,0,0.50629,0
36.1,612.83153,3.00859,15.32079,0,0,0.50783,0
36.2,614.08537,3.01594,15.35213,0,0,0.50919,0
36.3,615.66676,3.02531,15.39167,0,0,0.51065,0
36.4,617.11026,3.03312,15.42776,0,0,0.51224,0
36.5,618.6611,3.04203,15.46653,0,0,0.51408,0
36.6,619.89692,3.05,15.49742,0,0,0.51543,0
36.7,621.61544,3.05875,15.54039,0,0,0.51719,0
36.8,622.83091,3.06687,15.57077,0,0,0.51847,0
36.9,624.57765,3.07437,15.61444,0,0,0.51996,0
37,625.98349,3.08359,15.64959,0,0,0.52161,0
37.1,627.42149,3.09141,15.68554,0,0,0.52301,0
37.2,628.60404,3.10062,15.7151,0,0,0.52459,0
37.3,630.04517,3.10797,15.75113,0,0,0.52586,0
37.4,631.75429,3.11703,15.79386,0,0,0.52774,0
37.5,632.93134,3125,15.82328,0,0,0.52929,0
37.6,634.83166,3.13297,15.87079,0,0,0.53087,0
37.7,636.02123,3.14156,15.90053,0,0,0.5324,0
37.8,637.37226,3.14969,15.93431,0,0,0.53397,0
37.9,638.99206,3.15859,15.9748,0,0,0.53573,0
38,640.11579,3.16625,16.0029,0,0,0.53685,0
38.1,641.91585,3.17516,16.0479,0,0,0.53828,0
38.2,643.02315,3.18312,16.07558,0,0,0.53968,0
38.3,644.50973,3.19172,16.11274,0,0,0.5419,0
38.4,645675,3.19984,16.14187,0,0,0.54303,0
38.5,647.48446,3.20844,16.18711,0,0,0.54488,0
38.6,648.67246,3.21719,16.21681,0,0,0.54616,0
38.7,650.13161,3.22453,16.25329,0,0,0.54755,0
38.8,651.57977,3.23344,16.28949,0,0,0.54919,0
38.9,653.06793,3.24156,16.3267,0,0,0.55078,0
39,654.5498,3.25031,16.36374,0,0,0.55236,0
39.1,655.71195,3.25828,16.3928,0,0,0.55354,0
39.2,657.32156,3.26672,16.43304,0,0,0.55547,0
39.3,658.5049,3275,16.46262,0,0,0.55684,0
39.4,659.8935,3.28297,16.49734,0,0,0.55856,0
39.5,661.46944,3.29141,16.53674,0,0,0.56,0
39.6,662.65035,3.29969,16.56626,0,0,0.56161,0
39.7,664.33912,3.30891,16.60848,0,0,0.56325,0
39.8,665.63841,3.31641,16.64096,0,0,0.56454,0
39.9,666.99181,3.32531,16.6748,0,0,0.56608,0
40,668.24169,3.33312,16.70604,0,0,0.56765,0
40.1,669.76901,3.34141,16.74422,0,0,0.56945,0
40.2,671.21331,3.35,16.78033,0,0,0.57067,0
40.3,672.25867,3.35797,16.80647,0,0,0.57232,0
40.4,673.95056,3.36719,16.84876,0,0,0.57401,0
40.5,675.13543,3.37484,16.87839,0,0,0.57561,0
40.6,676.66355,3.38375,16.91659,0,0,0.57711,0
40.7,677.99026,3.39156,16.94976,0,0,0.57869,0
40.8,679.50976,3.4,16.98774,0,0,0.58049,0
40.9,680.58809,3.40828,17.0147,0,0,0.58173,0
41,682.43435,3.41656,17.06086,0,0,0.58348,0
41.1,683.06359,3425,17.07659,0,0,0.5846,0
41.2,684.59567,3.43266,17.11489,0,0,0.58635,0
41.3,685.88946,3.44219,17.14724,0,0,0.58792,0
41.4,687.27257,3.44969,17.18181,0,0,0.58927,0
41.5,688557,3.45875,17.21392,0,0,0.59111,0
41.6,689.6737,3.46656,17.24184,0,0,0.5926,0
41.7,691.33029,3.47516,17.28326,0,0,0.59415,0
41.8,692.60374,3.48328,17.31509,0,0,0.59543,0
41.9,693.88971,3.49109,17.34724,0,0,0.59723,0
42,695.22895,3.50016,17.38072,0,0,0.59872,0
42.1,696.63874,3.50812,17.41597,0,0,0.60044,0
42.2,697.94822,3.51719,17.44871,0,0,0.60208,0
42.3,699.07978,3.52484,17477,0,0,0.60324,0
42.4,700.68785,3.53391,17.5172,0,0,0.60507,0
42.5,701.84763,3.54156,17.54619,0,0,0.60664,0
42.6,703.2692,3.54984,17.58173,0,0,0.60824,0
42.7,704.63978,3.55828,17.61599,0,0,0.60949,0
42.8,705.68048,3.56641,17.64201,0,0,0.61132,0
42.9,707.25796,3.57547,17.68145,0,0,0.61291,0
43,708.3057,3.58281,17.70764,0,0,0.61431,0
43.1,709.98818,3.59234,17.7497,0,0,0.6159,0
43.2,711.08919,3.59984,17.77723,0,0,0.61758,0
43.3,712.65101,3.60828,17.81627,0,0,0.61928,0
43.4,713.44171,3.61656,17.83604,0,0,0.62058,0
43.5,715.09914,3.62484,17.87748,0,0,0.62251,0
43.6,716.33807,3.63375,17.90845,0,0,0.62389,0
43.7,717.47047,3.64094,17.93676,0,0,0.62524,0
43.8,718.86848,3.65031,17.97171,0,0,0.62703,0
43.9,720.1944,3.65812,18.00486,0,0,0.62852,0
44,721.57364,3.66703,18.03934,0,0,0.63034,0
44.1,722.64094,3.67484,18.06602,0,0,0.63175,0
44.2,724.28738,3.68375,18.10719,0,0,0.63362,0
44.3,725.23798,3.69187,18.13095,0,0,0.63505,0
44.4,726.74179,3.69937,18.16854,0,0,0.63645,0
44.5,727.97444,3.70859,18.19936,0,0,0.63797,0
44.6,729.09351,3.71641,18.22734,0,0,0.63961,0
44.7,730.34968,3.72562,18.25874,0,0,0.64103,0
44.8,731.32222,3.73297,18.28306,0,0,0.64285,0
44.9,732.75547,3.74187,18.31889,0,0,0.64455,0
45,734.10571,3.75,18.35264,0,0,0.64582,0
45.1,735.35563,3.75797,18.38389,0,0,0.64758,0
45.2,736.85241,3.76672,18.42131,0,0,0.64899,0
45.3,737.84608,3.77484,18.44615,0,0,0.6507,0
45.4,739.25741,3.78359,18.48144,0,0,0.65218,0
45.5,740.36783,3.79125,18.5092,0,0,0.65389,0
45.6,741.60132,3.80016,18.54003,0,0,0.65549,0
45.7,742.5895,3.80812,18.56474,0,0,0.65692,0
45.8,744.11212,3.81672,18.6028,0,0,0.65859,0
45.9,745.20297,3.82484,18.63007,0,0,0.66008,0
46,746.54925,3.83328,18.66373,0,0,0.66189,0
46.1,747.78977,3.84219,18.69474,0,0,0.66347,0
46.2,748.86731,3.84953,18.72168,0,0,0.66485,0
46.3,749.99263,3.85859,18.74981,0,0,0.66678,0
46.4,751.20255,3.86672,18.78006,0,0,0.66822,0
46.5,752.44387,3.87531,18.8111,0,0,0.66976,0
46.6,753.56998,3.88328,18.83925,0,0,0.67121,0
